file,cluster_count,raw_text_length,nga_to_mon_nga_replacements,mon_half_stop_removed,mon_full_stop_removed,status
wikipedia/wikipedia_20260122_125739_3339.txt,75,188,1,0,0,ok
wikipedia/wikipedia_20260122_125739_446.txt,1758,4567,297,0,0,ok
wikipedia/wikipedia_20260122_125739_1227.txt,973,2389,85,0,0,ok
wikipedia/wikipedia_20260122_125739_687.txt,287,777,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2817.txt,135,321,8,0,0,ok
wikipedia/wikipedia_20260122_125739_57.txt,1559,4445,137,0,0,ok
wikipedia/wikipedia_20260122_125739_3483.txt,88,218,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1419.txt,180,336,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2312.txt,1827,4413,22,0,0,ok
wikipedia/wikipedia_20260122_125739_2468.txt,1613,4538,94,0,0,ok
wikipedia/wikipedia_20260122_125739_2759.txt,239,576,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2713.txt,581,1576,5,0,0,ok
wikipedia/wikipedia_20260122_125739_2403.txt,125,288,7,0,0,ok
wikipedia/wikipedia_20260122_125739_2716.txt,422,1067,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2520.txt,2201,5188,146,0,0,ok
wikipedia/wikipedia_20260122_125739_700.txt,909,2546,1,0,0,ok
wikipedia/wikipedia_20260122_125739_710.txt,2665,9329,158,0,0,ok
wikipedia/wikipedia_20260122_125739_1281.txt,2448,6336,413,0,0,ok
wikipedia/wikipedia_20260122_125739_2948.txt,92,220,5,0,0,ok
wikipedia/wikipedia_20260122_125739_1128.txt,94,228,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2205.txt,163,368,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2484.txt,3187,7585,1,0,0,ok
wikipedia/wikipedia_20260122_125739_608.txt,138,320,6,0,0,ok
wikipedia/wikipedia_20260122_125739_242.txt,8721,22347,528,0,0,ok
wikipedia/wikipedia_20260122_125739_991.txt,188,448,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1176.txt,3886,9946,213,0,0,ok
wikipedia/wikipedia_20260122_125739_2830.txt,132,310,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2358.txt,5939,14756,316,0,0,ok
wikipedia/wikipedia_20260122_125739_3217.txt,7656,18601,3,0,0,ok
wikipedia/wikipedia_20260122_125739_2173.txt,228,514,14,0,0,ok
wikipedia/wikipedia_20260122_125739_2995.txt,1994,5201,372,0,0,ok
wikipedia/wikipedia_20260122_125739_3343.txt,3173,8038,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1055.txt,476,1228,1,0,0,ok
wikipedia/wikipedia_20260122_125739_374.txt,247,573,19,0,0,ok
wikipedia/wikipedia_20260122_125739_252.txt,864,2250,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2001.txt,4810,11457,291,0,0,ok
wikipedia/wikipedia_20260122_125739_427.txt,2003,5239,377,0,0,ok
wikipedia/wikipedia_20260122_125739_468.txt,1986,5188,371,0,0,ok
wikipedia/wikipedia_20260122_125739_2000.txt,1035,3925,93,0,0,ok
wikipedia/wikipedia_20260122_125739_2675.txt,724,2756,47,0,0,ok
wikipedia/wikipedia_20260122_125739_3171.txt,3283,8322,1,0,0,ok
wikipedia/wikipedia_20260122_125739_779.txt,1875,4598,19,0,0,ok
wikipedia/wikipedia_20260122_125739_2364.txt,1996,5201,375,0,0,ok
wikipedia/wikipedia_20260122_125739_2614.txt,132,317,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2846.txt,698,1828,44,0,0,ok
wikipedia/wikipedia_20260122_125739_92.txt,4713,11848,350,0,0,ok
wikipedia/wikipedia_20260122_125739_1166.txt,1717,4001,109,0,0,ok
wikipedia/wikipedia_20260122_125739_1107.txt,3258,9412,177,0,0,ok
wikipedia/wikipedia_20260122_125739_2580.txt,105,294,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1738.txt,542,1364,29,0,0,ok
wikipedia/wikipedia_20260122_125739_990.txt,254,586,21,0,0,ok
wikipedia/wikipedia_20260122_125739_2809.txt,343,823,27,0,0,ok
wikipedia/wikipedia_20260122_125739_1782.txt,62,130,1,0,0,ok
wikipedia/wikipedia_20260122_125739_837.txt,456,1246,50,0,0,ok
wikipedia/wikipedia_20260122_125739_591.txt,922,2449,10,0,0,ok
wikipedia/wikipedia_20260122_125739_432.txt,921,2159,69,0,0,ok
wikipedia/wikipedia_20260122_125739_3094.txt,2002,5218,373,0,0,ok
wikipedia/wikipedia_20260122_125739_1221.txt,2390,7410,193,0,0,ok
wikipedia/wikipedia_20260122_125739_3255.txt,1690,4398,339,0,0,ok
wikipedia/wikipedia_20260122_125739_564.txt,402,1199,34,0,0,ok
wikipedia/wikipedia_20260122_125739_3130.txt,91,223,4,0,0,ok
wikipedia/wikipedia_20260122_125739_1177.txt,1995,5211,373,0,0,ok
wikipedia/wikipedia_20260122_125739_2177.txt,132,312,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1476.txt,164,387,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1788.txt,2062,5159,163,0,0,ok
wikipedia/wikipedia_20260122_125739_966.txt,155,363,11,0,0,ok
wikipedia/wikipedia_20260122_125739_1851.txt,68598,166770,1,0,0,ok
wikipedia/wikipedia_20260122_125739_688.txt,1065,2535,26,0,0,ok
wikipedia/wikipedia_20260122_125739_3463.txt,221,615,3,0,0,ok
wikipedia/wikipedia_20260122_125739_2700.txt,147,451,11,0,0,ok
wikipedia/wikipedia_20260122_125739_932.txt,1197,2947,2,0,0,ok
wikipedia/wikipedia_20260122_125739_3430.txt,2769,24283,144,0,0,ok
wikipedia/wikipedia_20260122_125739_2963.txt,1895,4635,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2307.txt,159,374,14,0,0,ok
wikipedia/wikipedia_20260122_125739_2824.txt,720,2042,49,0,0,ok
wikipedia/wikipedia_20260122_125739_689.txt,193,530,15,0,0,ok
wikipedia/wikipedia_20260122_125739_1553.txt,171,392,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2721.txt,7946,20091,2,0,0,ok
wikipedia/wikipedia_20260122_125739_2765.txt,24,59,2,0,0,ok
wikipedia/wikipedia_20260122_125739_617.txt,3202,8253,257,0,0,ok
wikipedia/wikipedia_20260122_125739_791.txt,138,351,9,0,0,ok
wikipedia/wikipedia_20260122_125739_2363.txt,1776,4293,163,0,0,ok
wikipedia/wikipedia_20260122_125739_2591.txt,81,253,6,0,0,ok
wikipedia/wikipedia_20260122_125739_1024.txt,2789,7517,187,0,0,ok
wikipedia/wikipedia_20260122_125739_1882.txt,384,1345,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2989.txt,140,343,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1831.txt,1243,6095,72,0,0,ok
wikipedia/wikipedia_20260122_125739_772.txt,915,10251,33,0,0,ok
wikipedia/wikipedia_20260122_125739_1041.txt,736,2269,41,0,0,ok
wikipedia/wikipedia_20260122_125739_529.txt,1683,4394,335,0,0,ok
wikipedia/wikipedia_20260122_125739_924.txt,1994,5196,375,0,0,ok
wikipedia/wikipedia_20260122_125739_2425.txt,128,288,10,0,0,ok
wikipedia/wikipedia_20260122_125739_970.txt,239,550,21,0,0,ok
wikipedia/wikipedia_20260122_125739_113.txt,2132,5637,357,0,0,ok
wikipedia/wikipedia_20260122_125739_1399.txt,104,670,13,0,0,ok
wikipedia/wikipedia_20260122_125739_2198.txt,222,506,19,0,0,ok
wikipedia/wikipedia_20260122_125739_333.txt,301,1114,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2048.txt,914,2167,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1968.txt,34594,83393,6,0,0,ok
wikipedia/wikipedia_20260122_125739_2305.txt,48,95,1,0,0,ok
wikipedia/wikipedia_20260122_125739_545.txt,425,1087,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1643.txt,200,496,1,0,0,ok
wikipedia/wikipedia_20260122_125739_465.txt,1686,4407,336,0,0,ok
wikipedia/wikipedia_20260122_125739_956.txt,204,467,21,0,0,ok
wikipedia/wikipedia_20260122_125739_2188.txt,316,732,18,0,0,ok
wikipedia/wikipedia_20260122_125739_94.txt,1139,5051,63,0,0,ok
wikipedia/wikipedia_20260122_125739_62.txt,144,329,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2540.txt,30362,77904,1,0,0,ok
wikipedia/wikipedia_20260122_125739_869.txt,96,228,9,0,0,ok
wikipedia/wikipedia_20260122_125739_972.txt,767,2515,63,0,0,ok
wikipedia/wikipedia_20260122_125739_1243.txt,156,367,11,0,0,ok
wikipedia/wikipedia_20260122_125739_354.txt,211,493,17,0,0,ok
wikipedia/wikipedia_20260122_125739_1891.txt,6112,14967,501,0,0,ok
wikipedia/wikipedia_20260122_125739_2984.txt,128,308,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1496.txt,1783,4637,302,0,0,ok
wikipedia/wikipedia_20260122_125739_1867.txt,1996,5209,370,0,0,ok
wikipedia/wikipedia_20260122_125739_2340.txt,1620,4210,323,0,0,ok
wikipedia/wikipedia_20260122_125739_1481.txt,150,387,13,0,0,ok
wikipedia/wikipedia_20260122_125739_467.txt,126,339,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2685.txt,2137,5644,357,0,0,ok
wikipedia/wikipedia_20260122_125739_471.txt,1759,4555,297,0,0,ok
wikipedia/wikipedia_20260122_125739_2464.txt,4938,12732,664,0,0,ok
wikipedia/wikipedia_20260122_125739_2342.txt,1109,5821,63,0,0,ok
wikipedia/wikipedia_20260122_125739_1593.txt,123,305,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1100.txt,88,210,5,0,0,ok
wikipedia/wikipedia_20260122_125739_818.txt,401,1062,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1121.txt,97,230,5,0,0,ok
wikipedia/wikipedia_20260122_125739_226.txt,1356,3246,75,0,0,ok
wikipedia/wikipedia_20260122_125739_3108.txt,200,456,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2964.txt,1836,4351,114,0,0,ok
wikipedia/wikipedia_20260122_125739_224.txt,150,352,3,0,0,ok
wikipedia/wikipedia_20260122_125739_2549.txt,1963,4822,21,0,0,ok
wikipedia/wikipedia_20260122_125739_69.txt,2382,5739,110,0,0,ok
wikipedia/wikipedia_20260122_125739_2538.txt,993,2533,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3101.txt,2002,5214,375,0,0,ok
wikipedia/wikipedia_20260122_125739_992.txt,122,296,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1900.txt,1995,5200,370,0,0,ok
wikipedia/wikipedia_20260122_125739_1835.txt,452,1180,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2718.txt,122,276,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3003.txt,1615,4200,320,0,0,ok
wikipedia/wikipedia_20260122_125739_421.txt,1565,4356,171,0,0,ok
wikipedia/wikipedia_20260122_125739_2610.txt,119,309,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2147.txt,203,460,16,0,0,ok
wikipedia/wikipedia_20260122_125739_2409.txt,164,387,9,0,0,ok
wikipedia/wikipedia_20260122_125739_3279.txt,753,1896,42,0,0,ok
wikipedia/wikipedia_20260122_125739_568.txt,2136,5639,361,0,0,ok
wikipedia/wikipedia_20260122_125739_49.txt,2004,5209,375,0,0,ok
wikipedia/wikipedia_20260122_125739_1621.txt,3785,10063,2,0,0,ok
wikipedia/wikipedia_20260122_125739_425.txt,2141,5653,363,0,0,ok
wikipedia/wikipedia_20260122_125739_2282.txt,1257,3460,9,0,0,ok
wikipedia/wikipedia_20260122_125739_3395.txt,208,470,19,0,0,ok
wikipedia/wikipedia_20260122_125739_1009.txt,140,339,10,0,0,ok
wikipedia/wikipedia_20260122_125739_723.txt,319,841,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1712.txt,5853,14683,451,0,0,ok
wikipedia/wikipedia_20260122_125739_2076.txt,1620,3766,116,0,0,ok
wikipedia/wikipedia_20260122_125739_939.txt,4111,10414,265,0,0,ok
wikipedia/wikipedia_20260122_125739_406.txt,163,388,14,0,0,ok
wikipedia/wikipedia_20260122_125739_1832.txt,2157,5546,182,0,0,ok
wikipedia/wikipedia_20260122_125739_477.txt,1757,4569,297,0,0,ok
wikipedia/wikipedia_20260122_125739_3190.txt,1818,4586,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2638.txt,168,395,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1661.txt,829,2268,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1856.txt,96087,236974,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2495.txt,5482,13808,377,0,0,ok
wikipedia/wikipedia_20260122_125739_2519.txt,4493,10812,309,0,0,ok
wikipedia/wikipedia_20260122_125739_3366.txt,1778,4597,304,0,0,ok
wikipedia/wikipedia_20260122_125739_2839.txt,144,355,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1421.txt,758,2232,51,0,0,ok
wikipedia/wikipedia_20260122_125739_171.txt,1763,4583,297,0,0,ok
wikipedia/wikipedia_20260122_125739_514.txt,1756,4551,297,0,0,ok
wikipedia/wikipedia_20260122_125739_1955.txt,43,122,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2588.txt,1695,4431,336,0,0,ok
wikipedia/wikipedia_20260122_125739_1299.txt,154,360,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2304.txt,171,406,11,0,0,ok
wikipedia/wikipedia_20260122_125739_1300.txt,156,370,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1667.txt,2008,4833,1,0,0,ok
wikipedia/wikipedia_20260122_125739_86.txt,1991,5184,370,0,0,ok
wikipedia/wikipedia_20260122_125739_1248.txt,153,364,5,0,0,ok
wikipedia/wikipedia_20260122_125739_3277.txt,1996,5210,370,0,0,ok
wikipedia/wikipedia_20260122_125739_2849.txt,7640,19077,715,0,0,ok
wikipedia/wikipedia_20260122_125739_220.txt,3033,7200,7,0,0,ok
wikipedia/wikipedia_20260122_125739_1081.txt,6698,17108,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2126.txt,1995,5195,374,0,0,ok
wikipedia/wikipedia_20260122_125739_2429.txt,4913,11617,26,0,0,ok
wikipedia/wikipedia_20260122_125739_2632.txt,134,321,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1472.txt,143,355,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1950.txt,547,1324,41,0,0,ok
wikipedia/wikipedia_20260122_125739_3136.txt,168,396,18,0,0,ok
wikipedia/wikipedia_20260122_125739_1640.txt,6905,17253,2,0,0,ok
wikipedia/wikipedia_20260122_125739_1012.txt,177,419,12,0,0,ok
wikipedia/wikipedia_20260122_125739_3293.txt,1046,111060,82,0,0,ok
wikipedia/wikipedia_20260122_125739_1792.txt,948,2346,49,0,0,ok
wikipedia/wikipedia_20260122_125739_1732.txt,89,220,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2118.txt,22,134,3,0,0,ok
wikipedia/wikipedia_20260122_125739_13.txt,1836,6910,115,0,0,ok
wikipedia/wikipedia_20260122_125739_1042.txt,470,1859,31,0,0,ok
wikipedia/wikipedia_20260122_125739_243.txt,4590,11393,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1394.txt,2819,7010,198,0,0,ok
wikipedia/wikipedia_20260122_125739_1730.txt,1991,5186,372,0,0,ok
wikipedia/wikipedia_20260122_125739_428.txt,1994,5210,375,0,0,ok
wikipedia/wikipedia_20260122_125739_560.txt,1985,5905,133,0,0,ok
wikipedia/wikipedia_20260122_125739_2639.txt,1692,4411,338,0,0,ok
wikipedia/wikipedia_20260122_125739_2766.txt,1428,3881,116,0,0,ok
wikipedia/wikipedia_20260122_125739_232.txt,527,1273,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2334.txt,168,398,12,0,0,ok
wikipedia/wikipedia_20260122_125739_3317.txt,2947,7391,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2028.txt,167,390,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1582.txt,450,1270,18,0,0,ok
wikipedia/wikipedia_20260122_125739_1027.txt,95,227,4,0,0,ok
wikipedia/wikipedia_20260122_125739_2816.txt,153,378,10,0,0,ok
wikipedia/wikipedia_20260122_125739_2798.txt,1689,4399,337,0,0,ok
wikipedia/wikipedia_20260122_125739_2432.txt,129,299,7,0,0,ok
wikipedia/wikipedia_20260122_125739_3214.txt,1372,3266,105,0,0,ok
wikipedia/wikipedia_20260122_125739_3446.txt,1915,4839,6,0,0,ok
wikipedia/wikipedia_20260122_125739_754.txt,4477,11041,384,0,0,ok
wikipedia/wikipedia_20260122_125739_1338.txt,6094,14537,488,0,0,ok
wikipedia/wikipedia_20260122_125739_3469.txt,372,1153,25,0,0,ok
wikipedia/wikipedia_20260122_125739_2645.txt,1688,4401,339,0,0,ok
wikipedia/wikipedia_20260122_125739_3154.txt,140,331,21,0,0,ok
wikipedia/wikipedia_20260122_125739_806.txt,93,230,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1787.txt,1564,7142,100,0,0,ok
wikipedia/wikipedia_20260122_125739_40.txt,253,6362,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2389.txt,750,2445,52,0,0,ok
wikipedia/wikipedia_20260122_125739_393.txt,4776,12860,267,0,0,ok
wikipedia/wikipedia_20260122_125739_1328.txt,665,5021,31,0,0,ok
wikipedia/wikipedia_20260122_125739_3355.txt,1936,4703,101,0,0,ok
wikipedia/wikipedia_20260122_125739_1077.txt,1762,4580,297,0,0,ok
wikipedia/wikipedia_20260122_125739_1329.txt,663,1638,30,0,0,ok
wikipedia/wikipedia_20260122_125739_2128.txt,1505,3655,76,0,0,ok
wikipedia/wikipedia_20260122_125739_1414.txt,894,2299,65,0,0,ok
wikipedia/wikipedia_20260122_125739_2819.txt,218,421,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3374.txt,2011,5083,99,0,0,ok
wikipedia/wikipedia_20260122_125739_2940.txt,3532,8882,277,0,0,ok
wikipedia/wikipedia_20260122_125739_716.txt,742,1798,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3373.txt,1446,3694,71,0,0,ok
wikipedia/wikipedia_20260122_125739_185.txt,163,379,12,0,0,ok
wikipedia/wikipedia_20260122_125739_3468.txt,1135,2807,1,0,0,ok
wikipedia/wikipedia_20260122_125739_686.txt,1046,2542,6,0,0,ok
wikipedia/wikipedia_20260122_125739_2889.txt,207,489,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2806.txt,2256,7052,133,0,0,ok
wikipedia/wikipedia_20260122_125739_1912.txt,148,351,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2772.txt,1532,3555,1,0,0,ok
wikipedia/wikipedia_20260122_125739_7.txt,38,187,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2253.txt,94,217,7,0,0,ok
wikipedia/wikipedia_20260122_125739_2349.txt,1490,3516,2,0,0,ok
wikipedia/wikipedia_20260122_125739_2129.txt,149,365,12,0,0,ok
wikipedia/wikipedia_20260122_125739_274.txt,367,933,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1158.txt,195,439,13,0,0,ok
wikipedia/wikipedia_20260122_125739_3290.txt,123,290,5,0,0,ok
wikipedia/wikipedia_20260122_125739_434.txt,2162,5150,68,0,0,ok
wikipedia/wikipedia_20260122_125739_2185.txt,280,647,20,0,0,ok
wikipedia/wikipedia_20260122_125739_3457.txt,53,153,3,0,0,ok
wikipedia/wikipedia_20260122_125739_3286.txt,1271,3821,48,0,0,ok
wikipedia/wikipedia_20260122_125739_2982.txt,217,495,17,0,0,ok
wikipedia/wikipedia_20260122_125739_1956.txt,198,460,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3139.txt,155,391,15,0,0,ok
wikipedia/wikipedia_20260122_125739_85.txt,211,639,11,0,0,ok
wikipedia/wikipedia_20260122_125739_615.txt,1268,3256,106,0,0,ok
wikipedia/wikipedia_20260122_125739_2567.txt,2726,6559,3,0,0,ok
wikipedia/wikipedia_20260122_125739_3440.txt,539,1967,39,0,0,ok
wikipedia/wikipedia_20260122_125739_87.txt,1283,4601,105,0,0,ok
wikipedia/wikipedia_20260122_125739_2031.txt,437,1081,18,0,0,ok
wikipedia/wikipedia_20260122_125739_971.txt,125,292,7,0,0,ok
wikipedia/wikipedia_20260122_125739_501.txt,589,1478,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3268.txt,1353,3365,1,0,0,ok
wikipedia/wikipedia_20260122_125739_677.txt,475,1102,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1124.txt,1072,5627,60,0,0,ok
wikipedia/wikipedia_20260122_125739_3159.txt,1713,4117,2,0,0,ok
wikipedia/wikipedia_20260122_125739_2210.txt,88,216,5,0,0,ok
wikipedia/wikipedia_20260122_125739_3302.txt,26,2317,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1509.txt,872,2348,44,0,0,ok
wikipedia/wikipedia_20260122_125739_1235.txt,210,486,14,0,0,ok
wikipedia/wikipedia_20260122_125739_158.txt,2144,5659,361,0,0,ok
wikipedia/wikipedia_20260122_125739_1397.txt,528,1364,31,0,0,ok
wikipedia/wikipedia_20260122_125739_2351.txt,328,1462,26,0,0,ok
wikipedia/wikipedia_20260122_125739_2447.txt,2888,8166,171,0,0,ok
wikipedia/wikipedia_20260122_125739_1198.txt,896,2221,1,0,0,ok
wikipedia/wikipedia_20260122_125739_97.txt,154,358,11,0,0,ok
wikipedia/wikipedia_20260122_125739_2275.txt,181,430,10,0,0,ok
wikipedia/wikipedia_20260122_125739_636.txt,77,244,6,0,0,ok
wikipedia/wikipedia_20260122_125739_1991.txt,1275,3158,2,0,0,ok
wikipedia/wikipedia_20260122_125739_3378.txt,917,4345,68,0,0,ok
wikipedia/wikipedia_20260122_125739_585.txt,4199,10531,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3057.txt,3518,8690,298,0,0,ok
wikipedia/wikipedia_20260122_125739_578.txt,1996,5207,375,0,0,ok
wikipedia/wikipedia_20260122_125739_3164.txt,873,2085,2,0,0,ok
wikipedia/wikipedia_20260122_125739_2631.txt,1690,4398,339,0,0,ok
wikipedia/wikipedia_20260122_125739_2682.txt,1993,5203,373,0,0,ok
wikipedia/wikipedia_20260122_125739_383.txt,163,390,11,0,0,ok
wikipedia/wikipedia_20260122_125739_1463.txt,84,279,7,0,0,ok
wikipedia/wikipedia_20260122_125739_481.txt,166,396,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2379.txt,1270,3140,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1505.txt,1296,4036,74,0,0,ok
wikipedia/wikipedia_20260122_125739_99.txt,126,292,7,0,0,ok
wikipedia/wikipedia_20260122_125739_65.txt,1752,4421,197,0,0,ok
wikipedia/wikipedia_20260122_125739_1899.txt,1999,5215,377,0,0,ok
wikipedia/wikipedia_20260122_125739_1069.txt,1396,3421,1,0,0,ok
wikipedia/wikipedia_20260122_125739_506.txt,147,1206,9,0,0,ok
wikipedia/wikipedia_20260122_125739_1492.txt,160,379,10,0,0,ok
wikipedia/wikipedia_20260122_125739_205.txt,185,433,12,0,0,ok
wikipedia/wikipedia_20260122_125739_2455.txt,2240,5615,2,0,0,ok
wikipedia/wikipedia_20260122_125739_1504.txt,933,3139,43,0,0,ok
wikipedia/wikipedia_20260122_125739_859.txt,147,322,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1840.txt,3798,9819,561,0,0,ok
wikipedia/wikipedia_20260122_125739_1312.txt,207,472,15,0,0,ok
wikipedia/wikipedia_20260122_125739_2680.txt,155,361,11,0,0,ok
wikipedia/wikipedia_20260122_125739_1114.txt,289,858,24,0,0,ok
wikipedia/wikipedia_20260122_125739_2277.txt,132,315,10,0,0,ok
wikipedia/wikipedia_20260122_125739_505.txt,146,1206,9,0,0,ok
wikipedia/wikipedia_20260122_125739_3389.txt,4249,10529,258,0,0,ok
wikipedia/wikipedia_20260122_125739_1202.txt,721,1787,1,0,0,ok
wikipedia/wikipedia_20260122_125739_659.txt,702,2609,18,0,0,ok
wikipedia/wikipedia_20260122_125739_1564.txt,1372,3295,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3251.txt,174,476,1,0,0,ok
wikipedia/wikipedia_20260122_125739_133.txt,1616,4191,320,0,0,ok
wikipedia/wikipedia_20260122_125739_833.txt,287,713,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1960.txt,5916,14310,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3041.txt,1733,4319,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2360.txt,380,2579,27,0,0,ok
wikipedia/wikipedia_20260122_125739_958.txt,1543,3662,1,0,0,ok
wikipedia/wikipedia_20260122_125739_41.txt,3026,7354,3,0,0,ok
wikipedia/wikipedia_20260122_125739_1747.txt,175,409,12,0,0,ok
wikipedia/wikipedia_20260122_125739_328.txt,2592,6602,124,0,0,ok
wikipedia/wikipedia_20260122_125739_918.txt,229,432,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2289.txt,2923,7507,483,0,0,ok
wikipedia/wikipedia_20260122_125739_2151.txt,2765,7178,429,0,0,ok
wikipedia/wikipedia_20260122_125739_500.txt,780,1948,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2404.txt,1293,3131,1,0,0,ok
wikipedia/wikipedia_20260122_125739_836.txt,1694,4414,335,0,0,ok
wikipedia/wikipedia_20260122_125739_1523.txt,1245,3210,34,0,0,ok
wikipedia/wikipedia_20260122_125739_67.txt,1531,3782,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1898.txt,1767,4572,297,0,0,ok
wikipedia/wikipedia_20260122_125739_3449.txt,411,1178,34,0,0,ok
wikipedia/wikipedia_20260122_125739_1823.txt,121,292,7,0,0,ok
wikipedia/wikipedia_20260122_125739_3083.txt,1615,4026,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2114.txt,21877,54611,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2274.txt,1999,5220,372,0,0,ok
wikipedia/wikipedia_20260122_125739_765.txt,434,1114,1,0,0,ok
wikipedia/wikipedia_20260122_125739_1594.txt,292,683,21,0,0,ok
wikipedia/wikipedia_20260122_125739_181.txt,1996,5213,375,0,0,ok
wikipedia/wikipedia_20260122_125739_2691.txt,1616,4189,320,0,0,ok
wikipedia/wikipedia_20260122_125739_1241.txt,202,462,13,0,0,ok
wikipedia/wikipedia_20260122_125739_3267.txt,1991,5051,108,0,0,ok
wikipedia/wikipedia_20260122_125739_1834.txt,2586,6554,163,0,0,ok
wikipedia/wikipedia_20260122_125739_2039.txt,166,386,9,0,0,ok
wikipedia/wikipedia_20260122_125739_532.txt,158,370,11,0,0,ok
wikipedia/wikipedia_20260122_125739_73.txt,541,1918,31,0,0,ok
wikipedia/wikipedia_20260122_125739_2322.txt,9179,26439,411,0,0,ok
wikipedia/wikipedia_20260122_125739_3484.txt,169,401,12,0,0,ok
wikipedia/wikipedia_20260122_125739_1109.txt,3706,9278,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3242.txt,167,434,1,0,0,ok
wikipedia/wikipedia_20260122_125739_3427.txt,535,1962,38,0,0,ok
wikipedia/wikipedia_20260122_125739_784.txt,240,543,14,0,0,ok
wikipedia/wikipedia_20260122_125739_867.txt,928,2702,1,0,0,ok
wikipedia/wikipedia_20260122_125739_356.txt,1617,4211,320,0,0,ok
wikipedia/wikipedia_20260122_125739_2319.txt,2765,7968,218,0,0,ok
wikipedia/wikipedia_20260122_125739_302.txt,220,613,1,0,0,ok
wikipedia/wikipedia_20260122_125739_2974.txt,128,306,10,0,0,ok
wikipedia/wikipedia_20260122_125739_1266.txt,647,1458,1,0,0,ok
